S_ID	T_ID	TOKENcorr	TOKENorig	LEMMA	POS
s7d2	w8fbc	erst	erſt	erst	ADV
s7d2	w8fbd	durchdrungen	durchdrungen	durchdringen	VVPP
s7d2	w8fbe	,	,	,	$,
s7d2	w8fbf	Daß	Daß	daß	KOUS
s7d2	w8fc0	ich	ich	ich	PPER
s7d2	w8fc1	nichts	nichts	nichts	PIS
s7d2	w8fc2	anders	anders	anders	ADV
s7d2	w8fc3	bin	bin	sein	VAFIN
s7d2	w8fc4	,	,	,	$,
s7d2	w8fc5	als	als	als	KOKOM
s7d2	w8fc6	woraus	woraus	woraus	PWAV
s7d2	w8fc7	ich	ich	ich	PPER
s7d2	w8fc8	entsprungen	entſprungen	entspringen	VVPP
s7d2	w8fc9	.	.	.	$.

# text = 56 .
sa05	w9e06	56	56	56	CARD
sa05	w9e07	.	.	.	$.

# text = Wie eine lange Nacht die Feldwacht auf dem Poſten Ausharret mit Geduld , bis roth es wird im Oſten ;
s7d3	w8fca	Wie	Wie	wie	PWAV
s7d3	w8fcb	eine	eine	eine	ART
s7d3	w8fcc	lange	lange	lang	ADJA
s7d3	w8fcd	Nacht	Nacht	Nacht	NN
s7d3	w8fce	die	die	d	ART
s7d3	w8fcf	Feldwacht	Feldwacht	Feldwacht	NN
s7d3	w8fd0	auf	auf	auf	APPR
s7d3	w8fd1	dem	dem	d	ART
s7d3	w8fd2	Posten	Poſten	Posten	NN
s7d3	w8fd3	Ausharret	Ausharret	ausharren	VVFIN
s7d3	w8fd4	mit	mit	mit	APPR
s7d3	w8fd5	Geduld	Geduld	Geduld	NN
s7d3	w8fd6	,	,	,	$,
s7d3	w8fd7	bis	bis	bis	ADV
s7d3	w8fd8	rot	roth	rot	ADJD
s7d3	w8fd9	es	es	es	PPER
s7d3	w8fda	wird	wird	werden	VAFIN
s7d3	w8fdb	im	im	im	APPRART
s7d3	w8fdc	Osten	Oſten	Osten	NN
s7d3	w8fdd	;	;	;	$.

# text = So vierzehn Tage hab' ich harrend hingebracht , Die alle waren mir nur eine lange Nacht .
s7d4	w8fde	So	So	so	ADV
s7d4	w8fdf	vierzehn	vierzehn	vierzehn	CARD
s7d4	w8fe0	Tage	Tage	Tag	NN
s7d4	w8fe1	habe	hab'	haben	VAFIN
s7d4	w8fe2	ich	ich	ich	PPER
s7d4	w8fe3	harrend	harrend	harrend	ADJD
s7d4	w8fe4	hingebracht	hingebracht	hinbringen	VVPP
s7d4	w8fe5	,	,	,	$,
s7d4	w8fe6	Die	Die	d	ART
s7d4	w8fe7	alle	alle	alle	PIS
s7d4	w8fe8	waren	waren	sein	VAFIN
s7d4	w8fe9	mir	mir	ich	PPER
s7d4	w8fea	nur	nur	nur	ADV
s7d4	w8feb	eine	eine	eine	ART
s7d4	w8fec	lange	lange	lang	ADJA
s7d4	w8fed	Nacht	Nacht	Nacht	NN
s7d4	w8fee	.	.	.	$.

# text = Nun iſt , ich danke Gott , auch dieſe Nacht voruͤber , Doch reicht ihr Schatten weit noch in den Tag heruͤber .
s7d5	w8fef	Nun	Nun	nun	ADV
s7d5	w8ff0	ist	iſt	sein	VAFIN
s7d5	w8ff1	,	,	,	$,
s7d5	w8ff2	ich	ich	ich	PPER
s7d5	w8ff3	danke	danke	danken	VVFIN
s7d5	w8ff4	Gott	Gott	Gott	NN
s7d5	w8ff5	,	,	,	$,
s7d5	w8ff6	auch	auch	auch	ADV
s7d5	w8ff7	diese	dieſe	diese	PDAT
s7d5	w8ff8	Nacht	Nacht	Nacht	NN
s7d5	w8ff9	vorüber	voruͤber	vorüber	PTKVZ
s7d5	w8ffa	,	,	,	$,
s7d5	w8ffb	Doch	Doch	doch	KON
s7d5	w8ffc	reicht	reicht	reichen	VVFIN
s7d5	w8ffd	ihr	ihr	ihr	PPOSAT
s7d5	w8ffe	Schatten	Schatten	Schatten	NN
s7d5	w8fff	weit	weit	weit	ADJD
s7d5	w9000	noch	noch	noch	ADV
s7d5	w9001	in	in	in	APPR
s7d5	w9002	den	den	d	ART
s7d5	w9003	Tag	Tag	Tag	NN
s7d5	w9004	herüber	heruͤber	herüber	APZR
s7d5	w9005	.	.	.	$.

# text = Ach daß gemenget ſind , wem ſollen wir es klagen , So lange Naͤchte zu ſo kurzen Lebenstagen !
s7d6	w9006	Ach	Ach	ach	ITJ
s7d6	w9007	daß	daß	daß	KOUS
s7d6	w9008	gemengt	gemenget	mengen	VVPP
s7d6	w9009	sind	ſind	sein	VAFIN
s7d6	w900a	,	,	,	$,
s7d6	w900b	wem	wem	wer	PWS
s7d6	w900c	sollen	ſollen	sollen	VMFIN
s7d6	w900d	wir	wir	wir	PPER
s7d6	w900e	es	es	es	PPER
s7d6	w900f	klagen	klagen	klagen	VVFIN
s7d6	w9010	,	,	,	$,
s7d6	w9011	So	So	so	ADV
s7d6	w9012	lange	lange	lang	ADJA
s7d6	w9013	Nächte	Naͤchte	Nacht	NN
s7d6	w9014	zu	zu	zu	APPR
s7d6	w9015	so	ſo	so	ADV
s7d6	w9016	kurzen	kurzen	kurz	ADJA
s7d6	w9017	Lebenstagen	Lebenstagen	Lebenstag	NN
s7d6	w9018	!	!	!	$.

# text = 57 .
sa06	w9e08	57	57	57	CARD
sa06	w9e09	.	.	.	$.

# text = Ein Freund , um irdiſchen Gewinnſtes Opferung Erkauft , ein ſolcher Kauf iſt wohlfeil , ſcheint's , genung .
s7d7	w9019	Ein	Ein	eine	ART
s7d7	w901a	Freund	Freund	Freund	NN
s7d7	w901b	,	,	,	$,
s7d7	w901c	um	um	um	KOUI
s7d7	w901d	irdischen	irdiſchen	irdisch	ADJA
s7d7	w901e	Gewinstes	Gewinnſtes	Gewinst	NN
s7d7	w901f	Opferung	Opferung	Opferung	NN
s7d7	w9020	Erkauft	Erkauft	erkaufen	VVPP
s7d7	w9021	,	,	,	$,
s7d7	w9022	ein	ein	eine	ART
s7d7	w9023	solcher	ſolcher	solch	PIAT
s7d7	w9024	Kauf	Kauf	Kauf	NN
s7d7	w9025	ist	iſt	sein	VAFIN
s7d7	w9026	wohlfeil	wohlfeil	wohlfeil	ADJD
s7d7	w9027	,	,	,	$,
s7d7	w9028	scheint_es	ſcheint's	scheinen_es	VVFIN
s7d7	w9029	,	,	,	$,
s7d7	w902a	genug	genung	genug	ADV
s7d7	w902b	.	.	.	$.

# text = Doch was man wohlfeil kauft , iſt , ſagt das Sprichwort , theuer ; Was iſt ein Freund , den feil muß machen Gab' und Steuer ?
s7d8	w902c	Doch	Doch	doch	KON
s7d8	w902d	was	was	was	PWS
s7d8	w902e	man	man	man	PIS
s7d8	w902f	wohlfeil	wohlfeil	wohlfeil	ADJD
s7d8	w9030	kauft	kauft	kaufen	VVFIN
s7d8	w9031	,	,	,	$,
s7d8	w9032	ist	iſt	sein	VAFIN
s7d8	w9033	,	,	,	$,
s7d8	w9034	sagt	ſagt	sagen	VVFIN
s7d8	w9035	das	das	d	ART
s7d8	w9036	Sprichwort	Sprichwort	Sprichwort	NN
s7d8	w9037	,	,	,	$,
s7d8	w9038	teuer	theuer	teuer	ADJD
s7d8	w9039	;	;	;	$.
s7d8	w903a	Was	Was	was	PWS
s7d8	w903b	ist	iſt	sein	VAFIN
s7d8	w903c	ein	ein	eine	ART
s7d8	w903d	Freund	Freund	Freund	NN
s7d8	w903e	,	,	,	$,
s7d8	w903f	den	den	d	ART
s7d8	w9040	feil	feil	feil	PTKVZ
s7d8	w9041	muß	muß	müssen	VMFIN
s7d8	w9042	machen	machen	machen	VVINF
s7d8	w9043	Gab	Gab'	geben	VVFIN
s7d8	w9044	und	und	und	KON
s7d8	w9045	Steuer	Steuer	Steuer	NN
s7d8	w9046	?	?	?	$.

# text = Drum fein auf deinem Recht beſteh' , und ſei nicht bang ; Ein Freund , den das verdrießt , der iſt nicht von Belang .
s7d9	w9047	Darum	Drum	darum	PAV
s7d9	w9048	fein	fein	fein	ADJD
s7d9	w9049	auf	auf	auf	APPR
s7d9	w904a	deinem	deinem	deine	PPOSAT
s7d9	w904b	Recht	Recht	Recht	NN
s7d9	w904c	besteh	beſteh'	bestehen	PTKVZ
s7d9	w904d	,	,	,	$,
s7d9	w904e	und	und	und	KON
s7d9	w904f	sei	ſei	sein	VAFIN
s7d9	w9050	nicht	nicht	nicht	PTKNEG
s7d9	w9051	bang	bang	bang	ADJD
s7d9	w9052	;	;	;	$.
s7d9	w9053	Ein	Ein	eine	ART
s7d9	w9054	Freund	Freund	Freund	NN
s7d9	w9055	,	,	,	$,
s7d9	w9056	den	den	die	PRELS
s7d9	w9057	das	das	die	PDS
s7d9	w9058	verdrießt	verdrießt	verdrießen	VVFIN
s7d9	w9059	,	,	,	$,
s7d9	w905a	der	der	die	PDS
s7d9	w905b	ist	iſt	sein	VAFIN
s7d9	w905c	nicht	nicht	nicht	PTKNEG
s7d9	w905d	von	von	von	APPR
s7d9	w905e	Belang	Belang	Belang	NN
s7d9	w905f	.	.	.	$.

# text = 58 .
sa07	w9e0a	58	58	58	CARD
sa07	w9e0b	.	.	.	$.

# text = Wohl iſt's ein ſuͤß Gefuͤhl , etwas gethan zu haben , Doch ſchon auch etwas nur gelitten , mag dich laben ;
s7da	w9060	Wohl	Wohl	wohl	ADV
s7da	w9061	ist_es	iſt's	sein_es	VAFIN
s7da	w9062	ein	ein	eine	ART
s7da	w9063	süß	ſuͤß	süß	ADJD
s7da	w9064	Gefühl	Gefuͤhl	Gefühl	NN
s7da	w9065	,	,	,	$,
s7da	w9066	etwas	etwas	etwas	ADV
s7da	w9067	getan	gethan	tun	VVPP
s7da	w9068	zu	zu	zu	PTKZU
s7da	w9069	haben	haben	haben	VAINF
s7da	w906a	,	,	,	$,
s7da	w906b	Doch	Doch	doch	KON
s7da	w906c	schon	ſchon	schon	ADV
s7da	w906d	auch	auch	auch	ADV
s7da	w906e	etwas	etwas	etwas	ADV
s7da	w906f	nur	nur	nur	ADV
s7da	w9070	gelitten	gelitten	leiden	VVPP
s7da	w9071	,	,	,	$,
s7da	w9072	mag	mag	mögen	VMFIN
s7da	w9073	dich	dich	du	PPER
s7da	w9074	laben	laben	laben	VVINF
s7da	w9075	;	;	;	$.

# text = Wenn du auch weiter nichts vollbracht , nur haſt erfahren , Was deine Faſern auszuhalten faͤhig waren .
s7db	w9076	Wenn	Wenn	wenn	KOUS
s7db	w9077	du	du	du	PPER
s7db	w9078	auch	auch	auch	ADV
s7db	w9079	weiter	weiter	weiter	ADV
s7db	w907a	nichts	nichts	nichts	PIS
s7db	w907b	vollbracht	vollbracht	vollbringen	VVPP
s7db	w907c	,	,	,	$,
s7db	w907d	nur	nur	nur	ADV
s7db	w907e	hast	haſt	haben	VAFIN
s7db	w907f	erfahren	erfahren	erfahren	VVINF
s7db	w9080	,	,	,	$,
s7db	w9081	Was	Was	was	PWS
s7db	w9082	deine	deine	deine	PPOSAT
s7db	w9083	Fasern	Faſern	Faser	NN
s7db	w9084	auszuhalten	auszuhalten	aushalten	VVIZU
s7db	w9085	fähig	faͤhig	fähig	ADJD
s7db	w9086	waren	waren	sein	VAFIN
s7db	w9087	.	.	.	$.

# text = 59 .
sa08	w9e0c	59	59	59	CARD
sa08	w9e0d	.	.	.	$.

# text = Dich ruͤhrt auch gar nichts an von all' den Herrlichkeiten , Um welche ruͤhmen ſich Weltkinder oder ſtreiten .
s7dc	w9088	Dich	Dich	du	PPER
s7dc	w9089	rührt	ruͤhrt	rühren	VVFIN
s7dc	w908a	auch	auch	auch	ADV
s7dc	w908b	gar	gar	gar	ADV
s7dc	w908c	nichts	nichts	nichts	PIS
s7dc	w908d	an	an	an	APPR
s7dc	w908e	von	von	von	APPR
s7dc	w908f	alle	all'	alle	PIS
s7dc	w9090	den	den	d	ART
s7dc	w9091	Herrlichkeiten	Herrlichkeiten	Herrlichkeit	NN
s7dc	w9092	,	,	,	$,
s7dc	w9093	Um	Um	um	APPR
s7dc	w9094	welche	welche	welche	PWAT
s7dc	w9095	rühmen	ruͤhmen	rühmen	VVFIN
s7dc	w9096	sich	ſich	sich	PRF
s7dc	w9097	Weltkinder	Weltkinder	Weltkind	NN
s7dc	w9098	oder	oder	oder	KON
s7dc	w9099	streiten	ſtreiten	streiten	VVFIN
s7dc	w909a	.	.	.	$.

# text = So wenig aber ſie dich ruͤhren , ruͤhreſt du Sie wieder , ihr gehoͤrt einander gar nicht zu .
s7dd	w909b	So	So	so	ADV
s7dd	w909c	wenig	wenig	wenig	ADV
s7dd	w909d	aber	aber	aber	ADV
s7dd	w909e	sie	ſie	sie	PPER
s7dd	w909f	dich	dich	dich	PRF
s7dd	w90a0	rühren	ruͤhren	rühren	VVINF
s7dd	w90a1	,	,	,	$,
s7dd	w90a2	rührest	ruͤhreſt	rühren	VVFIN
s7dd	w90a3	du	du	du	PPER
s7dd	w90a4	Sie	Sie	sie	PPER
s7dd	w90a5	wieder	wieder	wieder	ADV
s7dd	w90a6	,	,	,	$,
s7dd	w90a7	ihr	ihr	sie	PPER
s7dd	w90a8	gehört	gehoͤrt	gehören	VVFIN
s7dd	w90a9	einander	einander	einander	PRF
s7dd	w90aa	gar	gar	gar	ADV
s7dd	w90ab	nicht	nicht	nicht	PTKNEG
s7dd	w90ac	zu	zu	zu	PTKVZ
s7dd	w90ad	.	.	.	$.

# text = Die unverſtandne Welt durchirrſt du unverſtanden , Und bleibeſt ſtets allein , wo gleich und gleich ſich fanden .
s7de	w90ae	Die	Die	d	ART
s7de	w90af	unverstandene	unverſtandne	unverstehen	ADJA
s7de	w90b0	Welt	Welt	Welt	NN
s7de	w90b1	durchirrst	durchirrſt	durchirren	VVFIN
s7de	w90b2	du	du	du	PPER
s7de	w90b3	unverstanden	unverſtanden	unverstehen	ADJD
s7de	w90b4	,	,	,	$,
s7de	w90b5	Und	Und	und	KON
s7de	w90b6	bleibest	bleibeſt	bleigut	ADJD
s7de	w90b7	stets	ſtets	stets	ADV
s7de	w90b8	allein	allein	allein	ADV
s7de	w90b9	,	,	,	$,
s7de	w90ba	wo	wo	wo	PWAV
s7de	w90bb	gleich	gleich	gleich	ADV
s7de	w90bc	und	und	und	KON
s7de	w90bd	gleich	gleich	gleich	ADV
s7de	w90be	sich	ſich	sich	PRF
s7de	w90bf	fanden	fanden	finden	VVFIN
s7de	w90c0	.	.	.	$.

# text = Woran ſie ihren Theil von Lebensfreude haben , Das iſt dir abgethan , geſtorben und begraben .
s7df	w90c1	Woran	Woran	woran	PWAV
s7df	w90c2	sie	ſie	sie	PPER
s7df	w90c3	ihren	ihren	ihr	PPOSAT
s7df	w90c4	Teil	Theil	Teil	NN
s7df	w90c5	von	von	von	APPR
s7df	w90c6	Lebensfreude	Lebensfreude	Lebensfreude	NN
s7df	w90c7	haben	haben	haben	VAFIN
s7df	w90c8	,	,	,	$,
s7df	w90c9	Das	Das	die	PDS
s7df	w90ca	ist	iſt	sein	VAFIN
s7df	w90cb	dir	dir	du	PPER
s7df	w90cc	abgetan	abgethan	abtuen	VVPP
s7df	w90cd	,	,	,	$,
s7df	w90ce	gestorben	geſtorben	sterben	VVPP
s7df	w90cf	und	und	und	KON
s7df	w90d0	begraben	begraben	begraben	VVPP
s7df	w90d1	.	.	.	$.

# text = Und was vor'm Auge dir ſteht als ein ernſtes Ziel , Gilt ihnen Eitelkeit und muͤßig Thorenſpiel .
s7e0	w90d2	Und	Und	und	KON
s7e0	w90d3	was	was	was	PWS
s7e0	w90d4	vorm	vor'm	vorm	APPRART
s7e0	w90d5	Auge	Auge	Auge	NN
s7e0	w90d6	dir	dir	du	PPER
s7e0	w90d7	steht	ſteht	stehen	VVFIN
s7e0	w90d8	als	als	als	KOKOM
s7e0	w90d9	ein	ein	eine	ART
s7e0	w90da	ernstes	ernſtes	ernst	ADJA
s7e0	w90db	Ziel	Ziel	Ziel	NN
s7e0	w90dc	,	,	,	$,
s7e0	w90dd	Gilt	Gilt	gelten	VVFIN
s7e0	w90de	ihnen	ihnen	sie	PPER
s7e0	w90df	Eitelkeit	Eitelkeit	Eitelkeit	NN
s7e0	w90e0	und	und	und	KON
s7e0	w90e1	müßig	muͤßig	müßig	ADJD
s7e0	w90e2	Torenspiel	Thorenſpiel	Torenspiel	NN
s7e0	w90e3	.	.	.	$.

# text = Drum laß ſie gehn des Wegs , und aus dem Weg geh' ihnen ; Warum zum Aergerniß wollt ihr einander dienen ?
s7e1	w90e4	Darum	Drum	darum	PAV
s7e1	w90e5	laß	laß	lassen	VVFIN
s7e1	w90e6	sie	ſie	sie	PPER
s7e1	w90e7	gehen	gehn	gehen	VVFIN
s7e1	w90e8	des	des	d	ART
s7e1	w90e9	Wegs	Wegs	Weg	NN
s7e1	w90ea	,	,	,	$,
s7e1	w90eb	und	und	und	KON
s7e1	w90ec	aus	aus	aus	APPR
s7e1	w90ed	dem	dem	d	ART
s7e1	w90ee	Weg	Weg	Weg	NN
s7e1	w90ef	gehe	geh'	gehen	VVFIN
s7e1	w90f0	ihnen	ihnen	sie	PPER
s7e1	w90f1	;	;	;	$.
s7e1	w90f2	Warum	Warum	warum	PWAV
s7e1	w90f3	zum	zum	zum	APPRART
s7e1	w90f4	Ärgernis	Aergerniß	Ärgernis	NN
s7e1	w90f5	wollt	wollt	wollen	VMFIN
s7e1	w90f6	ihr	ihr	sie	PPER
s7e1	w90f7	einander	einander	einander	PRF
s7e1	w90f8	dienen	dienen	dienen	VVINF
s7e1	w90f9	?	?	?	$.

# text = 60 .
sa09	w9e0e	60	60	60	CARD
sa09	w9e0f	.	.	.	$.

# text = In meiner Einſamkeit da kann ich ohne Schaden , Wen ich am liebſten will , bei mir zu Gaſte laden , —
s7e2	w90fa	In	In	in	APPR
s7e2	w90fb	meiner	meiner	meine	PPOSAT
s7e2	w90fc	Einsamkeit	Einſamkeit	Einsamkeit	NN
s7e2	w90fd	da	da	da	ADV
s7e2	w90fe	kann	kann	können	VMFIN
s7e2	w90ff	ich	ich	ich	PPER
s7e2	w9100	ohne	ohne	ohne	APPR
s7e2	w9101	Schaden	Schaden	Schaden	NN
s7e2	w9102	,	,	,	$,
s7e2	w9103	Wen	Wen	wen	PWS
s7e2	w9104	ich	ich	ich	PPER
s7e2	w9105	am	am	am	PTKA
s7e2	w9106	liebsten	liebſten	lieb	ADJD
s7e2	w9107	will	will	wollen	VMFIN
s7e2	w9108	,	,	,	$,
s7e2	w9109	bei	bei	bei	APPR
s7e2	w910a	mir	mir	ich	PPER
s7e2	w910b	zu	zu	zu	APPR
s7e2	w910c	Gaste	Gaſte	Gast	NN
s7e2	w910d	laden	laden	laden	VVINF
s7e2	w910e	,	,	,	$,
s7e2	w910f	--	—	--	$(

# text = Nicht unvertraͤgliche Geſellſchaft ſo gemiſcht , Wie ſtreitende Gericht' auf einmal aufgetiſcht , —
s7e3	w9110	Nicht	Nicht	nicht	PTKNEG
s7e3	w9111	unverträgliche	unvertraͤgliche	unverträglich	ADJA
s7e3	w9112	Gesellschaft	Geſellſchaft	Gesellschaft	NN
s7e3	w9113	so	ſo	so	ADV
s7e3	w9114	gemischt	gemiſcht	mischen	VVPP
s7e3	w9115	,	,	,	$,
s7e3	w9116	Wie	Wie	wie	PWAV
s7e3	w9117	streitende	ſtreitende	streitend	ADJA
s7e3	w9118	Gericht	Gericht'	Gericht	NN
s7e3	w9119	auf	auf	auf	APPR
s7e3	w911a	einmal	einmal	einmal	ADV
s7e3	w911b	aufgetischt	aufgetiſcht	auftischen	VVPP
s7e3	w911c	,	,	,	$,
s7e3	w911d	--	—	--	$(

# text = Nicht ſo unleidlicher Geſichter Schofel , Pafel , Womit die Eßluſt mir benimmt die Gaſtwirthstafel , —
s7e4	w911e	Nicht	Nicht	nicht	PTKNEG
s7e4	w911f	so	ſo	so	ADV
s7e4	w9120	unleidlicher	unleidlicher	unleidlich	ADJA
s7e4	w9121	Gesichter	Geſichter	Gesicht	NN
s7e4	w9122	Schofel	Schofel	Schofel	NN
s7e4	w9123	,	,	,	$,
s7e4	w9124	Pavel	Pafel	Pavel	NE
s7e4	w9125	,	,	,	$,
s7e4	w9126	Womit	Womit	womit	PWAV
s7e4	w9127	die	die	d	ART
s7e4	w9128	Eßlust	Eßluſt	Eßlust	NN
s7e4	w9129	mir	mir	ich	PPER
s7e4	w912a	benimmt	benimmt	benehmen	VVFIN
s7e4	w912b	die	die	d	ART
s7e4	w912c	Gastwirtstafel	Gaſtwirthstafel	Gastwirtstafel	NN
s7e4	w912d	,	,	,	$,
s7e4	w912e	--	—	--	$(

# text = Nicht Hof- und Staatslivreen , der Uniform Unformen , Von meinem Ideal enorm abnorme Normen ; —
s7e5	w912f	Nicht	Nicht	nicht	PTKNEG
s7e5	w9130	Hof-	Hof-	hof-	TRUNC
s7e5	w9131	und	und	und	KON
s7e5	w9132	Staatslivreen	Staatslivreen	Staatslivree	NN
s7e5	w9133	,	,	,	$,
s7e5	w9134	der	der	d	ART
s7e5	w9135	Uniform	Uniform	Uniform	NN
s7e5	w9136	Unformen	Unformen	Unform	NN
s7e5	w9137	,	,	,	$,
s7e5	w9138	Von	Von	von	APPR
s7e5	w9139	meinem	meinem	meine	PPOSAT
s7e5	w913a	Ideal	Ideal	Ideal	NN
s7e5	w913b	enorm	enorm	enorm	ADJD
s7e5	w913c	abnorme	abnorme	abnorm	ADJA
s7e5	w913d	Normen	Normen	Norm	NN
s7e5	w913e	;	;	;	$.
s7e5	w913f	--	—	--	$(

# text = Die Weiſen alter Zeit , die mir vom Ruhm genannten , Und die in Laͤndern weit geahnten , unbekannten ;
s7e6	w9140	Die	Die	d	ART
s7e6	w9141	Weisen	Weiſen	Weise	NN
s7e6	w9142	alter	alter	alt	ADJA
s7e6	w9143	Zeit	Zeit	Zeit	NN
s7e6	w9144	,	,	,	$,
s7e6	w9145	die	die	die	PRELS
s7e6	w9146	mir	mir	ich	PPER
s7e6	w9147	vom	vom	vom	APPRART
s7e6	w9148	Ruhm	Ruhm	Ruhm	NN
s7e6	w9149	genannten	genannten	genennt	ADJA
s7e6	w914a	,	,	,	$,
s7e6	w914b	Und	Und	und	KON
s7e6	w914c	die	die	d	ART
s7e6	w914d	in	in	in	APPR
s7e6	w914e	Ländern	Laͤndern	Land	NN
s7e6	w914f	weit	weit	weit	ADJD
s7e6	w9150	geahnten	geahnten	geahnt	ADJA
s7e6	w9151	,	,	,	$,
s7e6	w9152	unbekannten	unbekannten	unbekannt	ADJA
s7e6	w9153	;	;	;	$.

# text = Und alle Lieben mir und Abgeſchiedenen ; Wie labt das Mienenſpiel mich der Zufriedenen !
s7e7	w9154	Und	Und	und	KON
s7e7	w9155	alle	alle	alle	PIAT
s7e7	w9156	Lieben	Lieben	lieb	ADJA
s7e7	w9157	mir	mir	ich	PPER
s7e7	w9158	und	und	und	KON
s7e7	w9159	Abgeschiedenen	Abgeſchiedenen	Abgeschiedene	NN
s7e7	w915a	;	;	;	$.
s7e7	w915b	Wie	Wie	wie	PWAV
s7e7	w915c	labt	labt	laben	VVFIN
s7e7	w915d	das	das	d	ART
s7e7	w915e	Mienenspiel	Mienenſpiel	Mienenspiel	NN
s7e7	w915f	mich	mich	mich	PRF
s7e7	w9160	der	der	d	ART
s7e7	w9161	Zufriedenen	Zufriedenen	Zufriedene	NN
s7e7	w9162	!	!	!	$.

# text = Die Unterhaltung kreiſ't , die nicht in Pauſen ſtockt , Wie ew'ger Fruͤhlingshauch aus Bluͤthen Bluͤthen lockt .
s7e8	w9163	Die	Die	d	ART
s7e8	w9164	Unterhaltung	Unterhaltung	Unterhaltung	NN
s7e8	w9165	kreist	kreiſ't	kreisen	VVFIN
s7e8	w9166	,	,	,	$,
s7e8	w9167	die	die	die	PRELS
s7e8	w9168	nicht	nicht	nicht	PTKNEG
s7e8	w9169	in	in	in	APPR
s7e8	w916a	Pausen	Pauſen	Pause	NN
s7e8	w916b	stockt	ſtockt	stocken	VVFIN
s7e8	w916c	,	,	,	$,
s7e8	w916d	Wie	Wie	wie	PWAV
s7e8	w916e	ewiger	ew'ger	ewig	ADJA
s7e8	w916f	Frühlingshauch	Fruͤhlingshauch	Frühlingshauch	NN
s7e8	w9170	aus	aus	aus	APPR
s7e8	w9171	Blüten	Bluͤthen	Blüte	NN
s7e8	w9172	Blüten	Bluͤthen	Blüte	NN
s7e8	w9173	lockt	lockt	locken	VVFIN
s7e8	w9174	.	.	.	$.

# text = Sie reden nicht , was heut' der Tag zu reden beut , Sie reden , was das Herz der Ewigkeit erfreut ,
s7e9	w9175	Sie	Sie	sie	PPER
s7e9	w9176	reden	reden	reden	VVFIN
s7e9	w9177	nicht	nicht	nicht	PTKNEG
s7e9	w9178	,	,	,	$,
s7e9	w9179	was	was	was	PWS
s7e9	w917a	heute	heut'	heute	ADV
s7e9	w917b	der	der	d	ART
s7e9	w917c	Tag	Tag	Tag	NN
s7e9	w917d	zu	zu	zu	PTKZU
s7e9	w917e	reden	reden	reden	VVINF
s7e9	w917f	beute	beut	beuten	VVFIN
s7e9	w9180	,	,	,	$,
s7e9	w9181	Sie	Sie	sie	PPER
s7e9	w9182	reden	reden	reden	VVFIN
s7e9	w9183	,	,	,	$,
s7e9	w9184	was	was	was	PRELS
s7e9	w9185	das	das	d	ART
s7e9	w9186	Herz	Herz	Herz	NN
s7e9	w9187	der	der	d	ART
s7e9	w9188	Ewigkeit	Ewigkeit	Ewigkeit	NN
s7e9	w9189	erfreut	erfreut	erfreuen	VVFIN
s7e9	w918a	,	,	,	$,

# text = Nicht Spekulation und Aktien-Eiſenbahn , Feuerverſicherung , Stadtſchuldentilgungsplan .
s7ea	w918b	Nicht	Nicht	nicht	PTKNEG
s7ea	w918c	Spekulation	Spekulation	Spekulation	NN
s7ea	w918d	und	und	und	KON
s7ea	w918e	Aktien-Eisenbahn	Aktien-Eiſenbahn	Aktien-Eisenbahn	NN
s7ea	w918f	,	,	,	$,
s7ea	w9190	Feuerversicherung	Feuerverſicherung	Feuerversicherung	NN
s7ea	w9191	,	,	,	$,
s7ea	w9192	Stadtschuldentilgungsplan	Stadtſchuldentilgungsplan	Stadtschuldentilgungsplan	NN
s7ea	w9193	.	.	.	$.

# text = Hoch uͤber Qualm und Koth , irdiſchem Drang und Noth , Am Himmel geht ein Weg durch Morgenabendroth .
s7eb	w9194	Hoch	Hoch	hoch	ADJD
s7eb	w9195	über	uͤber	über	APPR
s7eb	w9196	Qualm	Qualm	Qualm	NN
s7eb	w9197	und	und	und	KON
s7eb	w9198	Kot	Koth	Kot	NN
s7eb	w9199	,	,	,	$,
s7eb	w919a	irdischem	irdiſchem	irdisch	ADJA
s7eb	w919b	Drang	Drang	Drang	NN
s7eb	w919c	und	und	und	KON
s7eb	w919d	Not	Noth	Not	NN
s7eb	w919e	,	,	,	$,
s7eb	w919f	Am	Am	am	APPRART
s7eb	w91a0	Himmel	Himmel	Himmel	NN
s7eb	w91a1	geht	geht	gehen	VVFIN
s7eb	w91a2	ein	ein	eine	ART
s7eb	w91a3	Weg	Weg	Weg	NN
s7eb	w91a4	durch	durch	durch	APPR
s7eb	w91a5	Morgenabendrot	Morgenabendroth	Morgenabendrot	NN
s7eb	w91a6	.	.	.	$.

# text = Und wann ich zugelauſcht , und mit darein getauſcht Ein Woͤrtchen , ſchweig' ich ſatt von Duft und wohlberauſcht .
s7ec	w91a7	Und	Und	und	KON
s7ec	w91a8	wann	wann	wann	PWAV
s7ec	w91a9	ich	ich	ich	PPER
s7ec	w91aa	zugelauscht	zugelauſcht	zulauschen	VVPP
s7ec	w91ab	,	,	,	$,
s7ec	w91ac	und	und	und	KON
s7ec	w91ad	mit	mit	mit	APPR
s7ec	w91ae	darein	darein	darein	PAV
s7ec	w91af	getauscht	getauſcht	tauschen	VVPP
s7ec	w91b0	Ein	Ein	eine	ART
