S_ID	T_ID	TOKENcorr	TOKENorig	LEMMA	POS
s35c	wa81b	/	/	/	$(
s35c	wa81c	daß	daß	daß	KOUS
s35c	wa81d	der	der	d	ART
s35c	wa81e	Baum	baum	Baum	NN
s35c	wa81f	des	deß	d	ART
s35c	wa820	Lebens	Lebens	Leben	NN
s35c	wa821	sei	ſey	sein	VAFIN
s35c	wa822	Adam	Adam	Adam	NN
s35c	wa823	/	/	/	$(
s35c	wa824	selber	ſelber	selber	ADV
s35c	wa825	für	fuͤr	für	APPR
s35c	wa826	dem	dem	d	ART
s35c	wa827	Fall	Fall	Fall	NN
s35c	wa828	in	in	in	APPR
s35c	wa829	die	die	d	ART
s35c	wa82a	Sünde	Suͤnde	Sünde	NN
s35c	wa82b	/	/	/	$(
s35c	wa82c	nicht	nit	nicht	PTKNEG
s35c	wa82d	für	fuͤr	für	APPR
s35c	wa82e	sich	ſich	sich	PRF
s35c	wa82f	selbst	ſelbſt	selbst	ADV
s35c	wa830	/	/	/	$(
s35c	wa831	geboren	geboren	gebären	VVPP
s35c	wa832	aus	auß	aus	APPR
s35c	wa833	der	der	d	ART
s35c	wa834	Himmlischen	Himmliſchen	himmlisch	ADJA
s35c	wa835	Schlangensamen	Schlangenſamen	Schlangensamen	NN
s35c	wa836	/	/	/	$(
s35c	wa837	oder	oder	oder	KON
s35c	wa838	aus	auß	aus	APPR
s35c	wa839	dem	dem	d	ART
s35c	wa83a	lebendigen	lebendigen	lebendig	ADJA
s35c	wa83b	Wort	Wort	Wort	NN
s35c	wa83c	/	/	/	$(
s35c	wa83d	gepflanzt	gepflantzet	pflanzen	VVPP
s35c	wa83e	aus	auß	aus	APPR
s35c	wa83f	Christo	Chriſto	Christo	NE
s35c	wa840	/	/	/	$(
s35c	wa841	oder	oder	oder	KON
s35c	wa842	in	in	in	APPR
s35c	wa843	Christo	Chriſto	Christo	NE
s35c	wa844	/	/	/	$(
s35c	wa845	1.	1.	1.	ADJA
s35c	wa846	Pet.	Pet.	Pet.	NN
s35c	wa847	1.	1.	1.	ADJA

# text = Dann Adam war Gottes / vnd nit ſein ſelbſt / Luc. 3. Pſalm .
s35d	wa848	Dann	Dann	dann	ADV
s35d	wa849	Adam	Adam	Adam	NN
s35d	wa84a	war	war	sein	VAFIN
s35d	wa84b	Gottes	Gottes	Gott	NN
s35d	wa84c	/	/	/	$(
s35d	wa84d	und	vnd	und	KON
s35d	wa84e	nicht	nit	nicht	PTKNEG
s35d	wa84f	sein	ſein	sein	PPOSAT
s35d	wa850	selbst	ſelbſt	selbst	ADV
s35d	wa851	/	/	/	$(
s35d	wa852	Luc.	Luc.	Luc.	NN
s35d	wa853	3.	3.	3.	ADJA
s35d	wa854	Psalm	Pſalm	Psalm	NN
s35d	wa855	.	.	.	$.

# text = 94. Darumb war er ein Kind vnd Sohn Gottes / vnd hatte das Geſetze deß Geiſtes / vnd deß Lebens in jme / vnd das war Chriſtus / dieweil Gott ſelber da war der Menſch / dann Chriſtus iſt nit anders / als da Gott ſelber alles iſt im Menſchen / vnd da der Menſch auß Gott geboren ein kind Gottes / ein Mitterbe Chriſti / 1. Joh. 5. Rom. 8. Joh. 3. Alſo war da Adam fuͤr dem Fall der baum deß Lebens / mitten eingeſetzt / nit von jhm ſelbſt / ſondern auß Gott / Gott war alles in jhm / Ob nun ſchon Adam der einige baum war deß Lebens / ſo war doch in diſem baum auch verborgentlich der baum der erkaͤndnuß deß guten vnd boͤſen / welcher den Todt vnd die Verdamnuß bringet deme der davon iſſet .
s35e	wa856	94.	94.	94.	ADV
s35e	wa857	Darum	Darumb	darum	PAV
s35e	wa858	war	war	sein	VAFIN
s35e	wa859	er	er	er	PPER
s35e	wa85a	ein	ein	eine	ART
s35e	wa85b	Kind	Kind	Kind	NN
s35e	wa85c	und	vnd	und	KON
s35e	wa85d	Sohn	Sohn	Sohn	NN
s35e	wa85e	Gottes	Gottes	Gott	NN
s35e	wa85f	/	/	/	$(
s35e	wa860	und	vnd	und	KON
s35e	wa861	hatte	hatte	haben	VAFIN
s35e	wa862	das	das	d	ART
s35e	wa863	Gesetze	Geſetze	Gesetz	NN
s35e	wa864	des	deß	d	ART
s35e	wa865	Geistes	Geiſtes	Geist	NN
s35e	wa866	/	/	/	$(
s35e	wa867	und	vnd	und	KON
s35e	wa868	des	deß	d	ART
s35e	wa869	Lebens	Lebens	Leben	NN
s35e	wa86a	in	in	in	APPR
s35e	wa86b	ihm	jme	er	PPER
s35e	wa86c	/	/	/	$(
s35e	wa86d	und	vnd	und	KON
s35e	wa86e	das	das	die	PDS
s35e	wa86f	war	war	sein	VAFIN
s35e	wa870	Christus	Chriſtus	Christus	NE
s35e	wa871	/	/	/	$(
s35e	wa872	dieweil	dieweil	dieweil	KOUS
s35e	wa873	Gott	Gott	Gott	NN
s35e	wa874	selber	ſelber	selber	ADV
s35e	wa875	da	da	da	ADV
s35e	wa876	war	war	sein	VAFIN
s35e	wa877	der	der	d	ART
s35e	wa878	Mensch	Menſch	Mensch	NN
s35e	wa879	/	/	/	$(
s35e	wa87a	dann	dann	dann	ADV
s35e	wa87b	Christus	Chriſtus	Christus	NE
s35e	wa87c	ist	iſt	sein	VAFIN
s35e	wa87d	nicht	nit	nicht	PTKNEG
s35e	wa87e	anders	anders	anders	ADV
s35e	wa87f	/	/	/	$(
s35e	wa880	als	als	als	KOKOM
s35e	wa881	da	da	da	ADV
s35e	wa882	Gott	Gott	Gott	NN
s35e	wa883	selber	ſelber	selber	ADV
s35e	wa884	alles	alles	alle	PIS
s35e	wa885	ist	iſt	sein	VAFIN
s35e	wa886	im	im	im	APPRART
s35e	wa887	Menschen	Menſchen	Mensch	NN
s35e	wa888	/	/	/	$(
s35e	wa889	und	vnd	und	KON
s35e	wa88a	da	da	da	ADV
s35e	wa88b	der	der	d	ART
s35e	wa88c	Mensch	Menſch	Mensch	NN
s35e	wa88d	aus	auß	aus	APPR
s35e	wa88e	Gott	Gott	Gott	NN
s35e	wa88f	geboren	geboren	gebären	VVPP
s35e	wa890	ein	ein	eine	ART
s35e	wa891	Kind	kind	Kind	NN
s35e	wa892	Gottes	Gottes	Gott	NN
s35e	wa893	/	/	/	$(
s35e	wa894	ein	ein	eine	ART
s35e	wa895	Mitterbe	Mitterbe	Mitteerbe	NN
s35e	wa896	Christi	Chriſti	Christi	NE
s35e	wa897	/	/	/	$(
s35e	wa898	1.	1.	1.	ADJA
s35e	wa899	Joh.	Joh.	Joh.	NN
s35e	wa89a	5.	5.	5.	ADJA
s35e	wa89b	Rom.	Rom.	Rom.	NN
s35e	wa89c	8.	8.	8.	ADJA
s35e	wa89d	Joh.	Joh.	Joh.	NN
s35e	wa89e	3.	3.	3.	ADV
s35e	wa89f	Also	Alſo	also	ADV
s35e	wa8a0	war	war	sein	VAFIN
s35e	wa8a1	da	da	da	ADV
s35e	wa8a2	Adam	Adam	Adam	NN
s35e	wa8a3	für	fuͤr	für	APPR
s35e	wa8a4	dem	dem	d	ART
s35e	wa8a5	Fall	Fall	Fall	NN
s35e	wa8a6	der	der	d	ART
s35e	wa8a7	Baum	baum	Baum	NN
s35e	wa8a8	des	deß	d	ART
s35e	wa8a9	Lebens	Lebens	Leben	NN
s35e	wa8aa	/	/	/	$(
s35e	wa8ab	mitten	mitten	mitten	ADV
s35e	wa8ac	eingesetzt	eingeſetzt	einsetzen	VVPP
s35e	wa8ad	/	/	/	$(
s35e	wa8ae	nicht	nit	nicht	PTKNEG
s35e	wa8af	von	von	von	APPR
s35e	wa8b0	ihm	jhm	er	PPER
s35e	wa8b1	selbst	ſelbſt	selbst	ADV
s35e	wa8b2	/	/	/	$(
s35e	wa8b3	sondern	ſondern	sondern	KON
s35e	wa8b4	aus	auß	aus	APPR
s35e	wa8b5	Gott	Gott	Gott	NN
s35e	wa8b6	/	/	/	$(
s35e	wa8b7	Gott	Gott	Gott	NN
s35e	wa8b8	war	war	sein	VAFIN
s35e	wa8b9	alles	alles	alle	PIS
s35e	wa8ba	in	in	in	APPR
s35e	wa8bb	ihm	jhm	er	PPER
s35e	wa8bc	/	/	/	$(
s35e	wa8bd	Ob	Ob	ob	KOUS
s35e	wa8be	nun	nun	nun	ADV
s35e	wa8bf	schon	ſchon	schon	ADV
s35e	wa8c0	Adam	Adam	Adam	NN
s35e	wa8c1	der	der	d	ART
s35e	wa8c2	einige	einige	einige	PIAT
s35e	wa8c3	Baum	baum	Baum	NN
s35e	wa8c4	war	war	sein	VAFIN
s35e	wa8c5	des	deß	d	ART
s35e	wa8c6	Lebens	Lebens	Leben	NN
s35e	wa8c7	/	/	/	$(
s35e	wa8c8	so	ſo	so	ADV
s35e	wa8c9	war	war	sein	VAFIN
s35e	wa8ca	doch	doch	doch	ADV
s35e	wa8cb	in	in	in	APPR
s35e	wa8cc	diesem	diſem	diese	PDAT
s35e	wa8cd	Baum	baum	Baum	NN
s35e	wa8ce	auch	auch	auch	ADV
s35e	wa8cf	verborgentlich	verborgentlich	verborgentelich	ADJD
s35e	wa8d0	der	der	d	ART
s35e	wa8d1	Baum	baum	Baum	NN
s35e	wa8d2	der	der	d	ART
s35e	wa8d3	erkändnuß	erkaͤndnuß	Erkändnuß	NN
s35e	wa8d4	des	deß	d	ART
s35e	wa8d5	guten	guten	gut	ADJA
s35e	wa8d6	und	vnd	und	KON
s35e	wa8d7	bösen	boͤſen	böse	ADJA
s35e	wa8d8	/	/	/	$(
s35e	wa8d9	welcher	welcher	welche	PRELS
s35e	wa8da	den	den	d	ART
s35e	wa8db	Tod	Todt	Tod	NN
s35e	wa8dc	und	vnd	und	KON
s35e	wa8dd	die	die	d	ART
s35e	wa8de	Verdammnis	Verdamnuß	Verdammnis	NN
s35e	wa8df	bringt	bringet	bringen	VVFIN
s35e	wa8e0	dem	deme	d	ART
s35e	wa8e1	der	der	d	ART
s35e	wa8e2	davon	davon	davon	PAV
s35e	wa8e3	isst	iſſet	essen	VVFIN
s35e	wa8e4	.	.	.	$.

# text = Dann eine jede Creatur hat zwey dinge in jhr / das gute vnd das boͤſe / das Weſen / vnd das nichts : gut iſt die Creatur / ſo ferꝛn ſie Gott gelaſſen bleibt / ohne alles annemmen deß Willens / da GOtt ſelber alles in der Creatur / vnd das heiſſet Chriſtus :
s35f	wa8e5	Dann	Dann	dann	ADV
s35f	wa8e6	eine	eine	eine	ART
s35f	wa8e7	jede	jede	jede	PIAT
s35f	wa8e8	Kreatur	Creatur	Kreatur	NN
s35f	wa8e9	hat	hat	haben	VAFIN
s35f	wa8ea	zwei	zwey	zwei	CARD
s35f	wa8eb	Dinge	dinge	Ding	NN
s35f	wa8ec	in	in	in	APPR
s35f	wa8ed	ihr	jhr	ihr	PPOSAT
s35f	wa8ee	/	/	/	$(
s35f	wa8ef	das	das	d	ART
s35f	wa8f0	gute	gute	gut	ADJA
s35f	wa8f1	und	vnd	und	KON
s35f	wa8f2	das	das	d	ART
s35f	wa8f3	böse	boͤſe	böse	ADJA
s35f	wa8f4	/	/	/	$(
s35f	wa8f5	das	das	d	ART
s35f	wa8f6	Wesen	Weſen	Wesen	NN
s35f	wa8f7	/	/	/	$(
s35f	wa8f8	und	vnd	und	KON
s35f	wa8f9	das	das	die	PDS
s35f	wa8fa	nichts	nichts	nichts	PIS
s35f	wa8fb	:	:	:	$.
s35f	wa8fc	gut	gut	gut	ADJD
s35f	wa8fd	ist	iſt	sein	VAFIN
s35f	wa8fe	die	die	d	ART
s35f	wa8ff	Kreatur	Creatur	Kreatur	NN
s35f	wa900	/	/	/	$(
s35f	wa901	so	ſo	so	ADV
s35f	wa902	fern	ferꝛn	fern	ADJD
s35f	wa903	sie	ſie	sie	PPER
s35f	wa904	Gott	Gott	Gott	NN
s35f	wa905	gelassen	gelaſſen	lassen	VVPP
s35f	wa906	bleibt	bleibt	bleiben	VVFIN
s35f	wa907	/	/	/	$(
s35f	wa908	ohne	ohne	ohne	APPR
s35f	wa909	alles	alles	alle	PIS
s35f	wa90a	annehmen	annemmen	annehmen	VVFIN
s35f	wa90b	des	deß	d	ART
s35f	wa90c	Willens	Willens	Willen	NN
s35f	wa90d	/	/	/	$(
s35f	wa90e	da	da	da	KOUS
s35f	wa90f	Gott	GOtt	Gott	NN
s35f	wa910	selber	ſelber	selber	ADV
s35f	wa911	alles	alles	alle	PIS
s35f	wa912	in	in	in	APPR
s35f	wa913	der	der	d	ART
s35f	wa914	Kreatur	Creatur	Kreatur	NN
s35f	wa915	/	/	/	$(
s35f	wa916	und	vnd	und	KON
s35f	wa917	das	das	die	PDS
s35f	wa918	heißt	heiſſet	heißen	VVFIN
s35f	wa919	Christus	Chriſtus	Christus	NE
s35f	wa91a	:	:	:	$.

# text = Boͤſe aber iſt vnnd wirdt die Creatur / ſo ſie zur vngelaſſenheit lencket von Gott / vnd ſich deß Willens vnd Weſens annimpt / dann in ſolchem abkehr / erfaͤhret vnd erkennet ſie in jhr ſelber das boͤſe vnd das gute / darumb verbeut das Geſetz / ſie ſoll nit eſſen vom Baum deß erkaͤndtnuß deß guten vnd boͤſen / auff daß ſie nit ſterbe .
s360	wa91b	Böse	Boͤſe	Böse	NN
s360	wa91c	aber	aber	aber	ADV
s360	wa91d	ist	iſt	sein	VAFIN
s360	wa91e	und	vnnd	und	KON
s360	wa91f	wird	wirdt	werden	VAFIN
s360	wa920	die	die	d	ART
s360	wa921	Kreatur	Creatur	Kreatur	NN
s360	wa922	/	/	/	$(
s360	wa923	so	ſo	so	ADV
s360	wa924	sie	ſie	sie	PPER
s360	wa925	zur	zur	zur	APPRART
s360	wa926	Ungelassenheit	vngelaſſenheit	Ungelassenheit	NN
s360	wa927	lenket	lencket	lenken	VVFIN
s360	wa928	von	von	von	APPR
s360	wa929	Gott	Gott	Gott	NN
s360	wa92a	/	/	/	$(
s360	wa92b	und	vnd	und	KON
s360	wa92c	sich	ſich	sich	PRF
s360	wa92d	des	deß	d	ART
s360	wa92e	Willens	Willens	Willen	NN
s360	wa92f	und	vnd	und	KON
s360	wa930	Wesens	Weſens	Wesen	NN
s360	wa931	annimmt	annimpt	annehmen	VVFIN
s360	wa932	/	/	/	$(
s360	wa933	dann	dann	dann	ADV
s360	wa934	in	in	in	APPR
s360	wa935	solchem	ſolchem	solch	PIAT
s360	wa936	Abkehr	abkehr	Abkehr	NN
s360	wa937	/	/	/	$(
s360	wa938	erfährt	erfaͤhret	erfahren	VVFIN
s360	wa939	und	vnd	und	KON
s360	wa93a	erkennt	erkennet	erkennen	VVFIN
s360	wa93b	sie	ſie	sie	PPER
s360	wa93c	in	in	in	APPR
s360	wa93d	ihr	jhr	ihr	PPOSAT
s360	wa93e	selber	ſelber	selber	ADV
s360	wa93f	das	das	d	ART
s360	wa940	böse	boͤſe	böse	ADJA
s360	wa941	und	vnd	und	KON
s360	wa942	das	das	d	ART
s360	wa943	gute	gute	gut	ADJA
s360	wa944	/	/	/	$(
s360	wa945	darum	darumb	darum	PAV
s360	wa946	verbietet	verbeut	verbieten	VVFIN
s360	wa947	das	das	d	ART
s360	wa948	Gesetz	Geſetz	Gesetz	NN
s360	wa949	/	/	/	$(
s360	wa94a	sie	ſie	sie	PPER
s360	wa94b	soll	ſoll	sollen	VMFIN
s360	wa94c	nicht	nit	nicht	PTKNEG
s360	wa94d	essen	eſſen	essen	VVINF
s360	wa94e	vom	vom	vom	APPRART
s360	wa94f	Baum	Baum	Baum	NN
s360	wa950	des	deß	d	ART
s360	wa951	Erkenntnis	erkaͤndtnuß	Erkenntnis	NN
s360	wa952	des	deß	d	ART
s360	wa953	guten	guten	gut	ADJA
s360	wa954	und	vnd	und	KON
s360	wa955	bösen	boͤſen	böse	ADJA
s360	wa956	/	/	/	$(
s360	wa957	auf	auff	auf	APPR
s360	wa958	daß	daß	daß	KOUS
s360	wa959	sie	ſie	sie	PPER
s360	wa95a	nicht	nit	nicht	PTKNEG
s360	wa95b	sterbe	ſterbe	sterben	VVFIN
s360	wa95c	.	.	.	$.

# text = Wie nu Adam durch die natuͤrliche widerbiegung vñ liſtige Schlangen verfuͤhret ward / vnd von dieſem baum aß / ſich ſelbſt erkennete mit luſt vnd beſitzunge :
s361	wa95d	Wie	Wie	wie	PWAV
s361	wa95e	nun	nu	nun	ADV
s361	wa95f	Adam	Adam	Adam	NN
s361	wa960	durch	durch	durch	APPR
s361	wa961	die	die	d	ART
s361	wa962	natürliche	natuͤrliche	natürlich	ADJA
s361	wa963	Wiederbiegung	widerbiegung	Wiederbiegung	NN
s361	wa964	und	vñ	und	KON
s361	wa965	listige	liſtige	listig	ADJA
s361	wa966	Schlangen	Schlangen	Schlange	NN
s361	wa967	verführet	verfuͤhret	verführen	VVFIN
s361	wa968	wurde	ward	werden	VAFIN
s361	wa969	/	/	/	$(
s361	wa96a	und	vnd	und	KON
s361	wa96b	von	von	von	APPR
s361	wa96c	diesem	dieſem	diese	PDAT
s361	wa96d	Baum	baum	Baum	NN
s361	wa96e	aß	aß	essen	VVFIN
s361	wa96f	/	/	/	$(
s361	wa970	sich	ſich	sich	PRF
s361	wa971	selbst	ſelbſt	selbst	ADV
s361	wa972	erkannte	erkennete	erkennen	VVFIN
s361	wa973	mit	mit	mit	APPR
s361	wa974	Lust	luſt	Lust	NN
s361	wa975	und	vnd	und	KON
s361	wa976	Besitzung	beſitzunge	Besitzung	NN
s361	wa977	:	:	:	$.

# text = da fiel er in die Suͤnde / da vbertratt er das Gebott vnd den willen Gottes / da ward der baum deß erkaͤndtnuß deß guten vnd boͤſen gepflantzet auß dem Schlangenſamen / der in die verderbnuß fuͤhrt / alſo kam auß dem baum deß lebens der baum deß todes : derhalbẽ dieweil der boͤſe ſterbliche baum gevrſprunget iſt auß dem guten Baum deß Lebens / vnd das gute iſt leiblich / ſuͤſſe vnd luſtig / So begeret der boͤſe Baum widerumb zum vrſprung als zum guten / vnd alle ſein fleiß vnd muͤhe gehet dahin / daß er auch moͤchte leben / vnd ſelig bleiben / aber es iſt vnmuͤglich / daß der boͤſe Baum komme zum guten / dann wie wil das Principatum ſein Principium begreiffen / Es mag kurtzvmb Adam nach dem Fall ſeine Hand nicht außſtrecken / vnd den Baum deß Lebens erreichen / viel weniger darvon eſſen .
s362	wa978	da	da	da	ADV
s362	wa979	fiel	fiel	fallen	VVFIN
s362	wa97a	er	er	er	PPER
s362	wa97b	in	in	in	APPR
s362	wa97c	die	die	d	ART
s362	wa97d	Sünde	Suͤnde	Sünde	NN
s362	wa97e	/	/	/	$(
s362	wa97f	da	da	da	ADV
s362	wa980	übertrat	vbertratt	übertreten	VVFIN
s362	wa981	er	er	er	PPER
s362	wa982	das	das	d	ART
s362	wa983	Gebot	Gebott	Gebot	NN
s362	wa984	und	vnd	und	KON
s362	wa985	den	den	d	ART
s362	wa986	Willen	willen	Willen	NN
s362	wa987	Gottes	Gottes	Gott	NN
s362	wa988	/	/	/	$(
s362	wa989	da	da	da	ADV
s362	wa98a	wurde	ward	werden	VAFIN
s362	wa98b	der	der	d	ART
s362	wa98c	Baum	baum	Baum	NN
s362	wa98d	des	deß	d	ART
s362	wa98e	Erkenntnis	erkaͤndtnuß	Erkenntnis	NN
s362	wa98f	des	deß	d	ART
s362	wa990	guten	guten	gut	ADJA
s362	wa991	und	vnd	und	KON
s362	wa992	bösen	boͤſen	böse	ADJA
s362	wa993	gepflanzt	gepflantzet	pflanzen	VVPP
s362	wa994	aus	auß	aus	APPR
s362	wa995	dem	dem	d	ART
s362	wa996	Schlangensamen	Schlangenſamen	Schlangensamen	NN
s362	wa997	/	/	/	$(
s362	wa998	der	der	d	ART
s362	wa999	in	in	in	APPR
s362	wa99a	die	die	d	ART
s362	wa99b	Verderbnis	verderbnuß	Verderbnis	NN
s362	wa99c	führt	fuͤhrt	führen	VVFIN
s362	wa99d	/	/	/	$(
s362	wa99e	also	alſo	also	ADV
s362	wa99f	kam	kam	kommen	VVFIN
s362	wa9a0	aus	auß	aus	APPR
s362	wa9a1	dem	dem	d	ART
s362	wa9a2	Baum	baum	Baum	NN
s362	wa9a3	des	deß	d	ART
s362	wa9a4	Lebens	lebens	Leben	NN
s362	wa9a5	der	der	d	ART
s362	wa9a6	Baum	baum	Baum	NN
s362	wa9a7	des	deß	d	ART
s362	wa9a8	Todes	todes	Tod	NN
s362	wa9a9	:	:	:	$.
s362	wa9aa	derhalben	derhalbẽ	Derhalben	NE
s362	wa9ab	dieweil	dieweil	dieweil	ADV
s362	wa9ac	der	der	d	ART
s362	wa9ad	böse	boͤſe	böse	ADJD
s362	wa9ae	sterbliche	ſterbliche	sterblich	ADJA
s362	wa9af	Baum	baum	Baum	NE
s362	wa9b0	gevrsprunget	gevrſprunget	Gevrsprunget	NE
s362	wa9b1	ist	iſt	sein	VAFIN
s362	wa9b2	aus	auß	aus	APPR
s362	wa9b3	dem	dem	d	ART
s362	wa9b4	guten	guten	gut	ADJA
s362	wa9b5	Baum	Baum	Baum	NN
s362	wa9b6	des	deß	d	ART
s362	wa9b7	Lebens	Lebens	Leben	NN
s362	wa9b8	/	/	/	$(
s362	wa9b9	und	vnd	und	KON
s362	wa9ba	das	das	d	ART
s362	wa9bb	gute	gute	gut	ADJA
s362	wa9bc	ist	iſt	sein	VAFIN
s362	wa9bd	leiblich	leiblich	leiblich	ADJD
s362	wa9be	/	/	/	$(
s362	wa9bf	süße	ſuͤſſe	süß	ADJA
s362	wa9c0	und	vnd	und	KON
s362	wa9c1	lustig	luſtig	lustig	ADJD
s362	wa9c2	/	/	/	$(
s362	wa9c3	So	So	so	ADV
s362	wa9c4	begehret	begeret	begehren	VVFIN
s362	wa9c5	der	der	d	ART
s362	wa9c6	böse	boͤſe	böse	ADJA
s362	wa9c7	Baum	Baum	Baum	NN
s362	wa9c8	wiederum	widerumb	wiederum	ADV
s362	wa9c9	zum	zum	zum	APPRART
s362	wa9ca	Ursprung	vrſprung	Ursprung	NN
s362	wa9cb	als	als	als	KOKOM
s362	wa9cc	zum	zum	zum	APPRART
s362	wa9cd	guten	guten	gut	ADJA
s362	wa9ce	/	/	/	$(
s362	wa9cf	und	vnd	und	KON
s362	wa9d0	alle	alle	alle	PIS
s362	wa9d1	sein	ſein	sein	PPOSAT
s362	wa9d2	Fleiß	fleiß	Fleiß	NN
s362	wa9d3	und	vnd	und	KON
s362	wa9d4	Mühe	muͤhe	Mühe	NN
s362	wa9d5	geht	gehet	gehen	VVFIN
s362	wa9d6	dahin	dahin	dahin	PAV
s362	wa9d7	/	/	/	$(
s362	wa9d8	daß	daß	daß	KOUS
s362	wa9d9	er	er	er	PPER
s362	wa9da	auch	auch	auch	ADV
s362	wa9db	möchte	moͤchte	mögen	VMFIN
s362	wa9dc	leben	leben	leben	VVINF
s362	wa9dd	/	/	/	$(
s362	wa9de	und	vnd	und	KON
s362	wa9df	selig	ſelig	selig	ADJD
s362	wa9e0	bleiben	bleiben	bleiben	VVINF
s362	wa9e1	/	/	/	$(
s362	wa9e2	aber	aber	aber	KON
s362	wa9e3	es	es	es	PPER
s362	wa9e4	ist	iſt	sein	VAFIN
s362	wa9e5	unmöglich	vnmuͤglich	unmöglich	ADJD
s362	wa9e6	/	/	/	$(
s362	wa9e7	daß	daß	daß	KOUS
s362	wa9e8	der	der	d	ART
s362	wa9e9	böse	boͤſe	böse	ADJA
s362	wa9ea	Baum	Baum	Baum	NN
s362	wa9eb	komme	komme	kommen	VVFIN
s362	wa9ec	zum	zum	zum	APPRART
s362	wa9ed	guten	guten	gut	ADJA
s362	wa9ee	/	/	/	$(
s362	wa9ef	dann	dann	dann	ADV
s362	wa9f0	wie	wie	wie	KOKOM
s362	wa9f1	will	wil	wollen	VMFIN
s362	wa9f2	das	das	d	ART
s362	wa9f3	Principatum	Principatum	Principatum	NE
s362	wa9f4	sein	ſein	sein	PPOSAT
s362	wa9f5	Prinzip	Principium	Prinzip	NN
s362	wa9f6	begreifen	begreiffen	begreifen	VVINF
s362	wa9f7	/	/	/	$(
s362	wa9f8	Es	Es	es	PPER
s362	wa9f9	mag	mag	mögen	VMFIN
s362	wa9fa	kurzum	kurtzvmb	kurzum	ADV
s362	wa9fb	Adam	Adam	Adam	NN
s362	wa9fc	nach	nach	nach	APPR
s362	wa9fd	dem	dem	d	ART
s362	wa9fe	Fall	Fall	Fall	NN
s362	wa9ff	seine	ſeine	seine	PPOSAT
s362	waa00	Hand	Hand	Hand	NN
s362	waa01	nicht	nicht	nicht	PTKNEG
s362	waa02	ausstrecken	außſtrecken	ausstrecken	VVINF
s362	waa03	/	/	/	$(
s362	waa04	und	vnd	und	KON
s362	waa05	den	den	d	ART
s362	waa06	Baum	Baum	Baum	NN
s362	waa07	des	deß	d	ART
s362	waa08	Lebens	Lebens	Leben	NN
s362	waa09	erreichen	erreichen	erreichen	VVINF
s362	waa0a	/	/	/	$(
s362	waa0b	viel	viel	viel	ADV
s362	waa0c	weniger	weniger	wenige	ADV
s362	waa0d	davon	darvon	davon	PAV
s362	waa0e	essen	eſſen	essen	VVINF
s362	waa0f	.	.	.	$.

# text = Daß aber die Suͤnder / vnd die verderbte Creatur widerumb ſeufftzen nach dem vrſprung vnnd das gute ſuchen / vnd der Ewigkeit nachjagen / bedarff nicht viel probirens / ein jeder muß es in jhm ſelber bezeugen vnnd bekennen :
s363	waa10	Daß	Daß	daß	KOUS
s363	waa11	aber	aber	aber	ADV
s363	waa12	die	die	d	ART
s363	waa13	Sünder	Suͤnder	Sünder	NN
s363	waa14	/	/	/	$(
s363	waa15	und	vnd	und	KON
s363	waa16	die	die	d	ART
s363	waa17	verderbte	verderbte	verderbt	ADJA
s363	waa18	Kreatur	Creatur	Kreatur	NN
s363	waa19	wiederum	widerumb	wiederum	ADV
s363	waa1a	seufzen	ſeufftzen	seufzen	VVFIN
s363	waa1b	nach	nach	nach	APPR
s363	waa1c	dem	dem	d	ART
s363	waa1d	Ursprung	vrſprung	Ursprung	NN
s363	waa1e	und	vnnd	und	KON
s363	waa1f	das	das	d	ART
s363	waa20	gute	gute	gut	ADJA
s363	waa21	suchen	ſuchen	suchen	VVINF
s363	waa22	/	/	/	$(
s363	waa23	und	vnd	und	KON
s363	waa24	der	der	d	ART
s363	waa25	Ewigkeit	Ewigkeit	Ewigkeit	NN
s363	waa26	nachjagen	nachjagen	nachjagen	VVINF
s363	waa27	/	/	/	$(
s363	waa28	bedarf	bedarff	bedürfen	VVFIN
s363	waa29	nicht	nicht	nicht	PTKNEG
s363	waa2a	viel	viel	viel	PIAT
s363	waa2b	Probierens	probirens	Probieren	NN
s363	waa2c	/	/	/	$(
s363	waa2d	ein	ein	eine	ART
s363	waa2e	jeder	jeder	jede	PIS
s363	waa2f	muß	muß	müssen	VMFIN
s363	waa30	es	es	es	PPER
s363	waa31	in	in	in	APPR
s363	waa32	ihm	jhm	er	PPER
s363	waa33	selber	ſelber	selber	ADV
s363	waa34	bezeugen	bezeugen	bezeugen	VVFIN
s363	waa35	und	vnnd	und	KON
s363	waa36	bekennen	bekennen	bekennen	VVFIN
s363	waa37	:	:	:	$.

# text = Was thut der Geitzige vnd Hurer / denn daß er ſeine Frewde / Luſt vnd Begierde moͤge bekommen ?
s364	waa38	Was	Was	was	PWS
s364	waa39	tut	thut	tun	VVFIN
s364	waa3a	der	der	d	ART
s364	waa3b	Geizige	Geitzige	Geizige	NN
s364	waa3c	und	vnd	und	KON
s364	waa3d	Hurer	Hurer	Hurer	NN
s364	waa3e	/	/	/	$(
s364	waa3f	denn	denn	denn	KON
s364	waa40	daß	daß	daß	KOUS
s364	waa41	er	er	er	PPER
s364	waa42	seine	ſeine	seine	PPOSAT
s364	waa43	Freude	Frewde	Freude	NN
s364	waa44	/	/	/	$(
s364	waa45	Lust	Luſt	Lust	NN
s364	waa46	und	vnd	und	KON
s364	waa47	Begierde	Begierde	Begierde	NN
